calculated_host_listings_count,availability_365,neighbourhood_n,room_type_n,price
0.0,0.0,0.00909090909090909,0.5,125
0.0,0.0,0.013636363636363636,0.5,88
1.0,0.4383561643835616,0.031818181818181815,0.0,61
0.0,0.3589041095890411,0.09545454545454544,0.5,115
0.0,0.06575342465753425,0.02727272727272727,0.5,119
0.0,0.18082191780821918,0.02727272727272727,0.5,140
0.0,0.0,0.00909090909090909,0.0,65
0.0,0.2219178082191781,0.12727272727272726,0.5,165
0.0,0.863013698630137,0.02727272727272727,0.5,108
0.3333333333333333,0.40821917808219177,0.031818181818181815,0.0,124
0.3333333333333333,0.5123287671232877,0.11363636363636363,0.5,150
0.0,0.0,0.07272727272727272,0.5,250
0.3333333333333333,0.0,0.09999999999999999,0.0,65
0.6666666666666667,1.0,0.02727272727272727,0.0,55
0.0,0.049315068493150684,0.05454545454545454,0.5,165
0.0,0.4438356164383562,0.031818181818181815,0.0,160
0.6666666666666667,0.03561643835616438,0.05909090909090909,0.0,70
0.0,0.9424657534246575,0.02727272727272727,1.0,35
0.0,0.03287671232876713,0.09999999999999999,0.5,80
0.0,0.024657534246575342,0.03636363636363636,0.0,30
0.3333333333333333,1.0,0.01818181818181818,0.0,100
0.0,0.0,0.19545454545454544,0.5,275
0.0,0.8547945205479452,0.04090909090909091,0.5,200
0.0,0.0,0.4636363636363636,0.5,250
0.0,0.0,0.19545454545454544,0.5,212
0.0,0.0,0.031818181818181815,0.5,450
0.0,0.7945205479452054,0.0,0.5,200
0.0,0.263013698630137,0.40909090909090906,0.5,110
0.0,0.0,0.02727272727272727,0.5,140
0.3333333333333333,0.21643835616438356,0.08181818181818182,0.0,55
0.0,0.7917808219178082,0.509090909090909,0.0,80
0.0,0.8136986301369863,0.8772727272727272,0.5,149
0.0,0.9945205479452055,0.00909090909090909,0.0,100
0.0,0.36164383561643837,0.00909090909090909,0.5,145
0.6666666666666667,0.7589041095890411,0.01818181818181818,0.5,165
0.3333333333333333,0.06575342465753425,0.08636363636363636,1.0,75
0.0,0.0,0.004545454545454545,0.0,300
0.3333333333333333,0.049315068493150684,0.17272727272727273,0.5,115
0.0,0.0,0.05454545454545454,0.0,90
0.0,0.5835616438356165,0.2409090909090909,0.0,61
0.0,0.0,0.09545454545454544,0.0,40
0.0,0.0,0.022727272727272728,0.5,160
0.0,0.0,0.08636363636363636,0.0,95
1.0,0.08493150684931507,0.02727272727272727,0.0,65
0.0,0.821917808219178,0.2409090909090909,0.5,190
0.0,0.0,0.00909090909090909,0.0,65
0.0,0.0,0.03636363636363636,0.5,500
0.0,0.0,0.049999999999999996,0.0,80
0.0,0.021917808219178082,0.16818181818181818,0.5,189
0.0,0.010958904109589041,0.05454545454545454,0.5,150
0.0,0.0821917808219178,0.2909090909090909,0.0,100
0.0,0.0,0.02727272727272727,0.0,31
0.3333333333333333,0.052054794520547946,0.09090909090909091,0.5,99
0.0,0.34794520547945207,0.00909090909090909,0.0,75
0.0,0.1506849315068493,0.07272727272727272,0.5,195
0.3333333333333333,0.0027397260273972603,0.045454545454545456,0.5,295
0.0,0.11506849315068493,0.031818181818181815,0.5,250
0.3333333333333333,0.7041095890410959,0.00909090909090909,0.5,195
0.3333333333333333,0.5123287671232877,0.36363636363636365,0.5,100
0.0,0.7315068493150685,0.06818181818181818,0.5,135
0.3333333333333333,0.0,0.08636363636363636,0.0,110
0.0,0.1178082191780822,0.18636363636363634,0.5,86
0.0,0.0,0.07272727272727272,0.0,80
0.0,0.07123287671232877,0.10454545454545454,0.5,400
0.0,0.0,0.03636363636363636,0.0,50
0.0,0.0,0.00909090909090909,0.0,65
0.0,0.17534246575342466,0.031818181818181815,0.0,160
0.0,0.016438356164383564,0.13636363636363635,0.5,90
0.0,0.0,0.2909090909090909,0.5,150
0.3333333333333333,0.989041095890411,0.02727272727272727,0.0,65
0.3333333333333333,0.4794520547945206,0.1318181818181818,0.5,250
0.0,0.0,0.05454545454545454,0.0,120
0.6666666666666667,0.3452054794520548,0.03636363636363636,0.0,95
0.0,0.9917808219178083,0.09999999999999999,0.5,95
0.0,0.008219178082191782,0.05909090909090909,0.5,220
0.6666666666666667,0.0,0.09999999999999999,0.0,85
0.0,0.0,0.2545454545454545,0.0,10000
0.0,0.06575342465753425,0.2545454545454545,0.0,50
0.3333333333333333,0.0,0.06363636363636363,0.0,99
0.0,0.0,0.02727272727272727,0.0,60
0.0,0.0,0.03636363636363636,0.5,225
1.0,0.8821917808219178,0.39999999999999997,0.5,88
0.0,0.0,0.08636363636363636,0.0,87
0.0,0.005479452054794521,0.031818181818181815,0.5,180
0.3333333333333333,0.008219178082191782,0.11363636363636363,0.0,55
0.0,0.7808219178082192,0.06818181818181818,0.5,150
0.6666666666666667,0.9260273972602739,0.02727272727272727,0.0,62
0.0,0.4821917808219178,0.01818181818181818,0.0,99
0.0,0.0,0.05454545454545454,0.5,120
0.0,0.18082191780821918,0.031818181818181815,0.5,150
0.6666666666666667,0.057534246575342465,0.08636363636363636,0.5,155
0.0,0.0,0.02727272727272727,0.0,70
0.0,0.0,0.2545454545454545,0.0,60
0.0,0.7835616438356164,0.05454545454545454,0.5,120
0.3333333333333333,0.3835616438356164,0.09545454545454544,0.0,80
0.0,0.04657534246575343,0.08636363636363636,0.5,159
0.0,0.10684931506849316,0.045454545454545456,0.5,195
0.0,1.0,0.7090909090909091,0.5,300
0.6666666666666667,0.9972602739726028,0.6909090909090909,0.0,50
0.0,0.0,0.031818181818181815,0.5,599
0.3333333333333333,0.4273972602739726,0.06818181818181818,0.0,82
0.0,0.0,0.11363636363636363,0.0,150
0.0,0.07397260273972603,0.04090909090909091,0.5,120
0.0,0.4876712328767123,0.04090909090909091,0.5,300
0.0,0.0,0.09545454545454544,0.5,95
0.0,0.873972602739726,0.12727272727272726,0.0,80
0.0,0.0,0.13636363636363635,0.0,45
0.0,0.8684931506849315,0.06363636363636363,0.5,75
0.0,0.0,0.20454545454545453,0.5,130
0.3333333333333333,0.0,0.05454545454545454,0.0,57
0.0,0.0,0.004545454545454545,0.5,170
0.0,0.0,0.02727272727272727,0.0,44
0.0,0.12876712328767123,0.12272727272727273,0.5,200
0.0,0.18082191780821918,0.35909090909090907,0.5,100
0.3333333333333333,0.0,0.004545454545454545,0.5,120
0.3333333333333333,0.0,0.05454545454545454,0.5,400
0.0,0.0,0.5318181818181817,0.5,125
0.0,0.473972602739726,0.12727272727272726,0.5,170
0.0,0.0,0.13636363636363635,0.0,43
0.0,0.7013698630136986,0.07272727272727272,0.0,115
0.0,0.008219178082191782,0.004545454545454545,0.0,350
0.0,0.0,0.05454545454545454,0.5,109
0.3333333333333333,0.4438356164383562,0.00909090909090909,0.0,50
0.3333333333333333,0.5506849315068493,0.02727272727272727,0.5,165
0.0,0.0,0.05454545454545454,0.5,150
1.0,0.4904109589041096,0.09545454545454544,0.5,400
0.3333333333333333,0.0,0.08636363636363636,0.5,150
0.0,0.0,0.06818181818181818,0.5,99
0.0,0.0,0.03636363636363636,0.5,165
0.0,0.019178082191780823,0.05909090909090909,0.0,75
0.0,0.0,0.16818181818181818,1.0,20
0.0,0.13972602739726028,0.09545454545454544,0.5,109
0.0,0.030136986301369864,0.00909090909090909,0.0,55
0.0,0.0,0.004545454545454545,0.0,100
0.0,0.2219178082191781,0.01818181818181818,0.5,99
0.3333333333333333,0.736986301369863,0.06818181818181818,0.5,165
0.0,0.22465753424657534,0.13636363636363635,0.0,90
0.0,0.0,0.03636363636363636,0.5,200
0.6666666666666667,1.0,0.00909090909090909,0.0,75
0.0,0.4301369863013699,0.00909090909090909,0.0,107
0.3333333333333333,0.0273972602739726,0.8409090909090908,0.0,55
0.0,0.4821917808219178,0.6909090909090909,0.5,150
0.6666666666666667,0.0,0.09545454545454544,0.0,45
0.0,0.3315068493150685,0.5363636363636364,0.5,60
0.3333333333333333,0.09863013698630137,0.6818181818181818,0.0,80
0.0,0.5150684931506849,0.09090909090909091,0.5,229
0.6666666666666667,0.8931506849315068,0.05454545454545454,0.0,109
0.3333333333333333,1.0,0.3727272727272727,1.0,100
0.6666666666666667,0.04657534246575343,0.1909090909090909,0.0,80
0.0,0.0,0.45909090909090905,0.5,600
0.3333333333333333,0.057534246575342465,0.02727272727272727,0.5,79
0.0,0.7397260273972602,0.004545454545454545,0.5,800
0.0,0.0,0.06818181818181818,0.5,135
0.0,0.0,0.08181818181818182,0.0,65
0.3333333333333333,0.9589041095890412,0.5727272727272728,0.5,149
0.0,0.15616438356164383,0.13636363636363635,0.0,55
1.0,0.07671232876712329,0.02727272727272727,0.0,0
0.0,0.263013698630137,0.00909090909090909,0.5,275
0.0,0.263013698630137,0.022727272727272728,0.0,95
0.0,0.1780821917808219,0.00909090909090909,0.5,180
0.0,0.7041095890410959,0.06818181818181818,0.5,139
0.0,0.008219178082191782,0.35909090909090907,0.0,58
0.3333333333333333,0.0,0.013636363636363636,0.5,187
0.0,0.24657534246575344,0.03636363636363636,0.0,60
0.0,0.0,0.09545454545454544,0.0,50
0.3333333333333333,0.4602739726027397,0.031818181818181815,1.0,260
0.3333333333333333,0.030136986301369864,0.22272727272727272,0.5,200
0.0,0.9232876712328767,0.09545454545454544,0.0,45
1.0,0.3589041095890411,0.10909090909090909,0.0,65
0.0,0.24383561643835616,0.08181818181818182,0.0,100
0.0,0.0,0.03636363636363636,0.0,100
0.0,0.0,0.08181818181818182,0.0,48
0.0,0.0,0.08636363636363636,0.0,60
0.3333333333333333,0.14246575342465753,0.06818181818181818,0.0,75
0.0,0.0027397260273972603,0.17727272727272728,0.0,40
0.0,0.0,0.02727272727272727,0.0,133
0.0,0.19452054794520549,0.02727272727272727,0.5,160
0.0,0.33972602739726027,0.3318181818181818,0.0,50
0.0,0.0,0.045454545454545456,0.0,109
0.0,0.0,0.05454545454545454,0.0,80
0.6666666666666667,0.18356164383561643,0.2545454545454545,0.0,69
0.0,0.0,0.05454545454545454,0.0,80
0.0,0.17534246575342466,0.00909090909090909,0.0,65
0.0,0.0,0.03636363636363636,0.0,165
0.3333333333333333,0.4246575342465753,0.24545454545454545,0.0,45
0.0,0.0,0.02727272727272727,0.0,40
0.0,0.9726027397260274,0.2545454545454545,0.0,95
0.0,0.0,0.45909090909090905,0.5,200
0.3333333333333333,0.23287671232876714,0.22272727272727272,0.5,85
0.0,0.0,0.12727272727272726,0.5,150
0.0,0.0,0.15,0.5,110
0.0,0.38904109589041097,0.02727272727272727,0.5,67
0.3333333333333333,0.9123287671232877,0.12272727272727273,0.5,360
0.0,0.1095890410958904,0.01818181818181818,0.0,70
0.0,0.4684931506849315,0.06363636363636363,0.5,155
0.6666666666666667,0.9068493150684932,0.02727272727272727,0.0,40
0.3333333333333333,0.0,0.05454545454545454,1.0,26
0.0,0.030136986301369864,0.02727272727272727,0.5,200
0.0,0.0,0.004545454545454545,0.5,450
0.0,0.15342465753424658,0.1318181818181818,0.5,225
0.0,0.0,0.10454545454545454,0.5,225
0.0,0.0,0.8045454545454545,0.5,225
0.3333333333333333,0.7835616438356164,0.1318181818181818,0.5,175
0.0,1.0,0.18636363636363634,0.0,70
0.0,0.0,0.09545454545454544,0.5,180
0.0,0.2356164383561644,0.1590909090909091,0.5,78
0.0,0.8410958904109589,0.17727272727272728,0.5,155
0.0,0.5342465753424658,0.37727272727272726,0.5,104
0.3333333333333333,0.873972602739726,0.09545454545454544,0.0,69
0.0,0.0,0.12727272727272726,0.5,200
0.0,0.0,0.013636363636363636,0.0,49
0.6666666666666667,0.07671232876712329,0.07272727272727272,0.5,149
0.0,0.07397260273972603,0.5318181818181817,0.5,85
0.0,0.0,0.02727272727272727,0.0,100
0.0,0.0,0.022727272727272728,1.0,103
0.3333333333333333,0.0,0.09545454545454544,0.0,73
1.0,0.5068493150684932,0.00909090909090909,0.0,65
0.0,0.9506849315068493,0.12727272727272726,0.5,191
0.0,0.0,0.02727272727272727,0.5,160
0.0,0.0,0.35,0.5,200
0.0,0.4575342465753425,0.37727272727272726,0.0,50
0.3333333333333333,0.684931506849315,0.05454545454545454,0.5,250
0.0,0.0,0.13636363636363635,0.0,78
0.0,0.0,0.031818181818181815,0.5,125
0.0,0.21095890410958903,0.12727272727272726,0.5,180
0.0,0.0136986301369863,0.05454545454545454,0.5,147
0.0,0.4438356164383562,0.3818181818181818,0.5,160
0.6666666666666667,0.42191780821917807,0.25,0.0,55
0.0,0.0,0.02727272727272727,0.0,65
0.0,0.0,0.04090909090909091,0.0,200
0.0,0.6958904109589041,0.02727272727272727,0.5,149
0.0,0.0,0.15454545454545454,0.5,130
0.0,0.6602739726027397,0.10909090909090909,0.5,195
0.3333333333333333,0.0,0.16818181818181818,0.0,50
0.0,0.0,0.20454545454545453,0.0,70
0.0,0.7452054794520548,0.07727272727272727,0.0,135
0.0,0.0,0.06818181818181818,0.5,105
0.6666666666666667,0.06575342465753425,0.22272727272727272,0.0,38
0.0,0.0,0.39545454545454545,0.0,55
0.0,0.0,0.00909090909090909,0.5,100
0.0,0.049315068493150684,0.06818181818181818,0.5,70
1.0,0.8986301369863013,0.02727272727272727,0.0,59
0.6666666666666667,0.7452054794520548,0.05454545454545454,0.5,995
0.0,0.14794520547945206,0.3181818181818182,0.0,53
0.6666666666666667,0.4136986301369863,0.20909090909090908,0.0,79
0.0,0.0,0.13636363636363635,0.0,70
0.0,0.0,0.01818181818181818,0.5,85
0.0,0.7561643835616438,0.40909090909090906,0.5,119
1.0,0.12328767123287672,0.24545454545454545,0.0,118
0.0,0.09315068493150686,0.01818181818181818,0.0,100
0.0,0.13424657534246576,0.02727272727272727,0.5,130
1.0,0.9643835616438357,0.00909090909090909,0.0,50
0.0,0.9972602739726028,0.013636363636363636,0.5,229
0.3333333333333333,0.03287671232876713,0.13636363636363635,0.0,39
0.0,0.5178082191780822,0.031818181818181815,0.5,320
0.0,0.2547945205479452,0.36363636363636365,0.5,150
0.0,0.8767123287671232,0.1409090909090909,0.5,99
0.6666666666666667,0.6821917808219178,0.05454545454545454,0.0,55
0.0,0.03287671232876713,0.13636363636363635,0.5,90
0.0,0.0,0.17727272727272728,0.0,102
0.0,0.0,0.08636363636363636,0.5,79
0.0,0.0,0.07272727272727272,0.0,50
1.0,0.5178082191780822,0.1318181818181818,0.5,215
0.0,0.0,0.3227272727272727,0.0,49
0.0,0.005479452054794521,0.049999999999999996,0.5,200
0.0,0.0,0.09090909090909091,0.0,55
0.3333333333333333,0.0,0.03636363636363636,0.0,120
0.0,0.0,0.05454545454545454,0.5,90
0.3333333333333333,0.0,0.09545454545454544,0.0,40
0.0,0.11232876712328767,0.09545454545454544,0.5,125
0.3333333333333333,0.9178082191780822,0.031818181818181815,0.5,130
0.0,0.0,0.049999999999999996,0.5,120
0.0,0.021917808219178082,0.07727272727272727,0.5,375
0.3333333333333333,0.2821917808219178,0.3318181818181818,0.5,120
0.0,0.0,0.049999999999999996,0.5,220
0.3333333333333333,0.6657534246575343,0.24545454545454545,0.5,100
0.0,0.7287671232876712,0.13636363636363635,0.0,65
0.0,0.0,0.02727272727272727,0.0,60
0.0,0.0,0.20909090909090908,0.5,55
0.0,0.0,0.08636363636363636,0.0,100
0.0,0.0,0.12727272727272726,0.5,118
0.3333333333333333,0.0,0.10909090909090909,0.5,329
0.0,0.22465753424657534,0.02727272727272727,0.0,45
0.0,0.936986301369863,0.6409090909090909,0.0,50
0.0,0.30684931506849317,0.06363636363636363,0.5,399
0.0,0.7041095890410959,0.004545454545454545,0.5,245
0.6666666666666667,0.16712328767123288,0.09545454545454544,0.0,70
0.0,0.7808219178082192,0.013636363636363636,0.5,200
0.6666666666666667,0.06301369863013699,0.02727272727272727,0.0,42
0.0,0.052054794520547946,0.23636363636363636,0.5,140
0.0,0.0,0.06363636363636363,0.5,105
0.0,0.1917808219178082,0.09090909090909091,0.5,135
0.0,0.0,0.08636363636363636,0.5,200
0.0,0.0,0.04090909090909091,0.5,120
0.6666666666666667,0.684931506849315,0.15,0.5,150
0.3333333333333333,0.4986301369863014,0.00909090909090909,0.0,75
0.0,0.0,0.05454545454545454,0.5,210
0.0,0.0,0.02727272727272727,0.5,150
0.0,0.0,0.05909090909090909,0.5,140
0.3333333333333333,0.136986301369863,0.7363636363636363,0.5,90
0.0,0.0410958904109589,0.00909090909090909,0.5,110
0.3333333333333333,0.0,0.09545454545454544,0.0,175
0.0,0.36712328767123287,0.8318181818181818,0.0,45
0.0,0.0,0.049999999999999996,0.5,190
0.0,0.21095890410958903,0.01818181818181818,0.0,100
0.0,0.0,0.12727272727272726,0.5,200
0.0,0.5150684931506849,0.05454545454545454,0.5,300
0.3333333333333333,0.36712328767123287,0.2818181818181818,0.5,150
0.3333333333333333,0.6082191780821918,0.00909090909090909,0.0,57
0.0,0.0,0.05454545454545454,0.0,60
0.0,1.0,0.01818181818181818,0.5,175
0.0,0.5698630136986301,0.11363636363636363,0.5,105
0.3333333333333333,0.07671232876712329,0.05454545454545454,0.5,182
0.0,0.8794520547945206,0.09999999999999999,1.0,29
0.0,0.057534246575342465,0.06818181818181818,0.5,99
0.0,0.005479452054794521,0.19545454545454544,0.5,200
0.3333333333333333,0.24657534246575344,0.17727272727272728,0.0,70
0.0,0.0,0.12727272727272726,0.5,200
0.0,0.0,0.2863636363636364,0.0,40
0.0,0.10410958904109589,0.08636363636363636,0.5,175
0.0,0.1589041095890411,0.09090909090909091,0.5,139
0.0,0.0,0.19545454545454544,0.5,160
0.0,0.0,0.01818181818181818,0.5,59
0.3333333333333333,0.40821917808219177,0.46818181818181814,0.0,50
0.3333333333333333,0.019178082191780823,0.11363636363636363,0.0,55
0.0,0.24383561643835616,0.16363636363636364,0.5,700
0.0,0.0,0.09090909090909091,0.0,70
0.3333333333333333,0.17534246575342466,0.004545454545454545,0.0,90
0.0,0.0027397260273972603,0.06363636363636363,0.5,159
0.0,0.0,0.09545454545454544,0.0,45
0.3333333333333333,0.0,0.004545454545454545,0.0,500
0.0,0.0,0.05454545454545454,0.0,57
1.0,0.8657534246575342,0.06363636363636363,0.0,150
0.0,0.0,0.23636363636363636,0.5,210
0.0,0.0,0.09545454545454544,0.0,40
0.0,0.07671232876712329,0.08636363636363636,0.0,70
0.0,0.0,0.013636363636363636,0.5,110
0.3333333333333333,0.5041095890410959,0.00909090909090909,0.0,75
0.0,0.0,0.2545454545454545,0.0,65
0.0,0.057534246575342465,0.02727272727272727,0.0,62
0.0,0.0,0.10454545454545454,0.5,190
0.0,0.6904109589041096,0.02727272727272727,0.5,110
0.0,0.08493150684931507,0.031818181818181815,0.5,165
0.0,0.684931506849315,0.24545454545454545,0.0,50
0.0,0.9068493150684932,0.22727272727272727,0.0,95
0.0,0.0,0.3090909090909091,0.5,99
0.0,0.6876712328767123,0.09545454545454544,0.5,100
0.0,0.0,0.031818181818181815,0.0,350
0.0,0.0,0.12727272727272726,0.0,70
1.0,0.26575342465753427,0.00909090909090909,0.0,62
0.3333333333333333,0.8712328767123287,0.36363636363636365,0.0,45
0.0,0.0,0.05454545454545454,0.5,300
0.0,0.03287671232876713,0.03636363636363636,0.5,260
0.3333333333333333,0.7315068493150685,0.00909090909090909,0.0,50
0.3333333333333333,0.989041095890411,0.05909090909090909,0.5,999
0.0,0.5232876712328767,0.10454545454545454,0.5,150
0.0,0.0,0.09999999999999999,0.5,85
0.0,0.0,0.03636363636363636,0.5,154
0.3333333333333333,0.12876712328767123,0.05454545454545454,0.5,325
0.0,0.021917808219178082,0.05454545454545454,0.5,200
0.0,0.6027397260273972,0.06818181818181818,0.5,250
0.3333333333333333,0.7863013698630137,0.06818181818181818,0.0,60
0.0,0.0,0.03636363636363636,0.5,140
0.0,0.8493150684931506,0.09545454545454544,0.0,125
0.0,0.0,0.07272727272727272,0.5,180
0.0,0.8301369863013699,0.05909090909090909,0.5,350
0.0,0.0,0.04090909090909091,0.0,88
0.3333333333333333,0.9945205479452055,0.21363636363636362,0.5,250
0.0,0.0,0.2681818181818182,0.0,80
0.0,0.24657534246575344,0.11818181818181818,0.0,74
0.0,0.0,0.23636363636363636,0.0,150
0.0,0.0027397260273972603,0.15454545454545454,0.5,130
0.3333333333333333,0.736986301369863,0.07727272727272727,0.5,105
0.0,0.0,0.09545454545454544,0.0,45
0.3333333333333333,0.0,0.05454545454545454,0.0,60
0.0,0.0,0.06363636363636363,0.5,200
0.3333333333333333,0.6027397260273972,0.22272727272727272,0.0,50
0.6666666666666667,0.17534246575342466,0.02727272727272727,0.0,42
0.0,0.016438356164383564,0.00909090909090909,0.0,40
0.0,0.0,0.12727272727272726,0.0,100
0.3333333333333333,0.0410958904109589,0.01818181818181818,0.0,95
0.3333333333333333,0.1095890410958904,0.10909090909090909,0.0,60
0.3333333333333333,0.6986301369863014,0.05454545454545454,0.0,90
0.3333333333333333,0.0,0.09545454545454544,0.5,145
0.0,0.11232876712328767,0.06363636363636363,0.5,195
0.0,0.2876712328767123,0.02727272727272727,0.5,130
0.0,0.7479452054794521,0.12727272727272726,0.5,150
0.0,0.0,0.3318181818181818,0.5,70
0.3333333333333333,0.07123287671232877,0.01818181818181818,0.0,69
0.6666666666666667,0.673972602739726,0.07727272727272727,0.5,61
1.0,0.23835616438356164,0.02727272727272727,0.0,40
0.0,0.8712328767123287,0.04090909090909091,0.5,210
0.3333333333333333,0.005479452054794521,0.36818181818181817,0.0,85
0.0,0.0,0.05454545454545454,0.5,225
0.0,0.0,0.09999999999999999,0.5,90
0.0,0.5863013698630137,0.05454545454545454,0.5,195
0.0,0.0,0.08636363636363636,0.5,225
0.3333333333333333,0.936986301369863,0.02727272727272727,1.0,20
0.0,0.0,0.02727272727272727,0.0,40
0.0,0.0,0.004545454545454545,1.0,60
1.0,0.9972602739726028,0.10454545454545454,0.0,73
0.0,0.0,0.02727272727272727,0.5,123
0.0,0.038356164383561646,0.02727272727272727,0.5,150
0.0,0.2273972602739726,0.05454545454545454,0.0,85
0.0,0.0,0.01818181818181818,0.5,120
0.6666666666666667,0.0,0.09999999999999999,0.0,44
0.0,0.0027397260273972603,0.05454545454545454,0.5,105
0.0,0.0,0.11818181818181818,0.5,120
0.0,0.0,0.01818181818181818,0.0,85
0.0,0.030136986301369864,0.02727272727272727,0.0,95
0.0,0.9561643835616438,0.08636363636363636,0.5,205
0.3333333333333333,0.8027397260273973,0.11363636363636363,0.0,55
0.0,0.8657534246575342,0.08636363636363636,0.5,295
0.3333333333333333,0.29315068493150687,0.08181818181818182,0.0,66
0.0,0.5808219178082192,0.00909090909090909,0.0,60
0.0,0.0,0.031818181818181815,0.5,380
0.0,0.0,0.09545454545454544,0.0,150
0.3333333333333333,0.04657534246575343,0.031818181818181815,0.5,600
0.0,0.6493150684931507,0.031818181818181815,0.5,249
0.0,0.0,0.09545454545454544,0.0,55
